datetime,temp,feelslike,humidity,windspeed,cloudcover,solaradiation,precip,preciptype
2022-04-10 23:00:00,10.8,10.8,67.24,12.8,0.0,0.0,0.0,none
2022-04-11 00:00:00,10.1,10.1,67.68,13.3,0.0,0.0,0.0,none
2022-04-11 01:00:00,9.4,8.3,70.43,8.3,5.0,0.0,0.0,none
2022-04-11 02:00:00,9.5,8.4,70.11,8.3,8.7,0.0,0.0,none
2022-04-11 03:00:00,10.0,8.7,67.76,9.7,89.9,0.0,0.0,none
2022-04-11 04:00:00,10.2,10.2,69.23,9.9,100.0,0.0,0.0,none
2022-04-11 05:00:00,10.3,10.3,67.93,19.3,100.0,0.0,0.0,rain
2022-04-11 06:00:00,10.8,10.8,63.43,20.7,100.0,0.0,0.27,rain
2022-04-11 07:00:00,10.7,10.7,67.27,18.9,100.0,1.0,0.0,none
2022-04-11 08:00:00,10.7,10.7,76.32,30.4,100.0,21.0,0.0,none
2022-04-11 09:00:00,10.7,10.7,79.37,18.4,100.0,34.0,0.0,rain
2022-04-11 10:00:00,10.8,10.8,90.71,20.0,100.0,66.0,0.0,rain
2022-04-11 11:00:00,11.9,11.9,91.44,30.4,100.0,61.0,0.109,rain
2022-04-11 12:00:00,14.3,14.3,74.47,16.6,95.0,69.0,0.161,rain
2022-04-11 13:00:00,17.7,17.7,34.12,32.7,5.0,226.0,0.0,rain
2022-04-11 14:00:00,17.2,17.2,27.53,33.1,5.0,396.0,0.0,none
2022-04-11 15:00:00,17.2,17.2,17.96,32.6,80.0,206.0,0.0,none
2022-04-11 16:00:00,17.2,17.2,19.47,31.3,2.5,357.0,0.0,none
2022-04-11 17:00:00,16.6,16.6,17.76,17.0,2.5,215.0,0.0,none
2022-04-11 18:00:00,16.1,16.1,25.62,24.3,82.5,270.0,0.0,none
2022-04-11 19:00:00,14.4,14.4,28.19,19.5,2.5,48.0,0.0,none
2022-04-11 20:00:00,12.1,12.1,35.2,31.2,26.8,18.0,0.0,none
2022-04-11 21:00:00,10.5,10.5,42.51,21.9,0.0,0.0,0.0,none
2022-04-11 22:00:00,9.8,7.3,46.19,18.4,0.0,0.0,0.0,none
2022-04-11 23:00:00,8.7,6.1,51.53,16.6,0.0,0.0,0.0,none
2022-04-12 00:00:00,7.7,5.3,54.96,14.0,0.0,0.0,0.0,none
2022-04-12 01:00:00,6.5,4.6,59.72,9.4,0.0,0.0,0.0,none
2022-04-12 02:00:00,4.3,4.3,68.91,0.9,0.0,0.0,0.0,none
2022-04-12 03:00:00,3.3,3.3,74.19,0.7,0.0,0.0,0.0,none
2022-04-12 04:00:00,3.2,1.9,74.76,5.4,0.0,0.0,0.0,none
2022-04-12 05:00:00,2.6,1.2,75.59,5.4,0.0,0.0,0.0,none
2022-04-12 06:00:00,2.2,2.2,77.87,0.7,0.0,0.0,0.0,none
2022-04-12 07:00:00,1.1,-1.9,80.93,9.5,0.0,4.0,0.0,none
2022-04-12 08:00:00,7.0,7.0,60.35,0.0,0.0,112.0,0.0,none
2022-04-12 09:00:00,9.3,8.8,46.45,5.4,0.0,367.0,0.0,none
2022-04-12 10:00:00,11.1,11.1,39.25,7.7,0.0,582.0,0.0,none
2022-04-12 11:00:00,12.7,12.7,32.5,5.4,0.0,754.0,0.0,none
2022-04-12 12:00:00,13.8,13.8,28.61,9.9,2.5,874.0,0.0,none
2022-04-12 13:00:00,14.4,14.4,26.69,1.5,2.5,935.0,0.0,none
2022-04-12 14:00:00,15.6,15.6,23.66,7.6,5.0,936.0,0.0,none
2022-04-12 15:00:00,16.0,16.0,21.18,5.4,5.0,825.0,0.0,none
2022-04-12 16:00:00,15.7,15.7,24.76,9.5,88.7,737.0,0.0,none
2022-04-12 17:00:00,16.1,16.1,23.95,7.6,85.0,607.0,0.0,none
2022-04-12 18:00:00,16.7,16.7,30.87,13.3,50.0,348.0,0.0,none
2022-04-12 19:00:00,15.1,15.1,37.5,25.2,95.0,54.0,0.0,none
2022-04-12 20:00:00,11.8,11.8,47.83,18.0,2.5,13.0,0.0,none
2022-04-12 21:00:00,10.1,10.1,52.05,17.8,0.0,0.0,0.0,none
2022-04-12 22:00:00,9.0,6.9,59.98,13.5,0.0,0.0,0.0,none
2022-04-12 23:00:00,7.8,5.8,63.38,11.0,0.0,0.0,0.0,none
2022-04-13 00:00:00,6.1,6.1,70.93,0.9,0.0,0.0,0.0,none
2022-04-13 01:00:00,4.5,2.7,79.38,7.7,0.0,0.0,0.0,none
2022-04-13 02:00:00,5.7,3.6,74.01,9.5,5.0,0.0,0.0,none
2022-04-13 03:00:00,4.5,2.8,78.04,7.3,8.7,0.0,0.0,none
2022-04-13 04:00:00,4.4,4.4,81.59,0.7,8.7,0.0,0.0,none
2022-04-13 05:00:00,5.1,5.1,77.99,0.0,8.7,0.0,0.0,none
2022-04-13 06:00:00,5.0,5.0,75.26,0.7,5.0,0.0,0.0,none
2022-04-13 07:00:00,5.1,5.1,78.38,1.5,8.7,4.0,0.0,none
2022-04-13 08:00:00,6.7,5.6,72.73,6.1,8.7,72.0,0.0,none
2022-04-13 09:00:00,8.8,7.0,65.53,11.5,8.7,213.0,0.0,none
2022-04-13 10:00:00,10.7,10.7,55.33,7.9,8.7,476.0,0.0,none
2022-04-13 11:00:00,13.3,13.3,46.45,0.0,8.7,729.0,0.0,none
2022-04-13 12:00:00,14.4,14.4,42.35,6.3,33.1,846.0,0.0,none
2022-04-13 13:00:00,14.9,14.9,43.71,9.5,53.8,791.0,0.0,none
2022-04-13 14:00:00,15.6,15.6,40.23,16.6,89.9,862.0,0.0,none
2022-04-13 15:00:00,16.1,16.1,37.43,14.9,53.8,787.0,0.0,none
2022-04-13 16:00:00,15.7,15.7,39.93,22.3,33.1,524.0,0.0,none
2022-04-13 17:00:00,15.1,15.1,41.61,20.5,33.1,339.0,0.0,none
2022-04-13 18:00:00,14.4,14.4,46.86,18.6,100.0,120.0,0.0,none
2022-04-13 19:00:00,13.4,13.4,53.72,20.9,100.0,49.0,0.0,none
2022-04-13 20:00:00,12.8,12.8,54.13,16.6,100.0,5.0,0.0,rain
2022-04-13 21:00:00,11.2,11.2,67.54,14.2,100.0,0.0,0.0,rain
2022-04-13 22:00:00,10.1,10.1,72.94,10.6,100.0,0.0,0.27,rain
2022-04-13 23:00:00,10.7,10.7,64.39,11.2,100.0,0.0,0.0,rain
2022-04-14 00:00:00,10.7,10.7,67.49,8.8,100.0,0.0,0.0,rain
2022-04-14 01:00:00,10.6,10.6,71.54,10.1,100.0,0.0,0.0,rain
2022-04-14 02:00:00,9.9,8.8,74.99,8.8,100.0,0.0,0.03,rain
2022-04-14 03:00:00,9.9,8.6,69.12,9.9,100.0,0.0,0.0,none
2022-04-14 04:00:00,10.5,10.5,63.57,9.7,100.0,0.0,0.0,none
2022-04-14 05:00:00,10.6,10.6,68.65,7.6,100.0,0.0,0.0,none
2022-04-14 06:00:00,11.1,11.1,69.11,15.3,100.0,0.0,0.0,none
2022-04-14 07:00:00,11.1,11.1,71.54,15.3,100.0,1.0,0.0,none
2022-04-14 08:00:00,11.1,11.1,74.37,10.3,100.0,28.0,0.03,rain
2022-04-14 09:00:00,11.1,11.1,76.97,13.9,100.0,80.0,0.079,rain
2022-04-14 10:00:00,11.7,11.7,79.9,15.3,100.0,169.0,0.3,rain
2022-04-14 11:00:00,11.7,11.7,85.48,18.4,100.0,198.0,0.609,rain
2022-04-14 12:00:00,12.8,12.8,82.73,20.9,100.0,226.0,0.407,rain
2022-04-14 13:00:00,12.9,12.9,85.81,15.7,100.0,263.0,0.0,rain
2022-04-14 14:00:00,13.3,13.3,86.25,17.8,100.0,258.0,0.0,none
2022-04-14 15:00:00,13.8,13.8,86.33,13.7,100.0,316.0,0.27,rain
2022-04-14 16:00:00,13.4,13.4,88.2,11.6,100.0,312.0,0.901,rain
2022-04-14 17:00:00,13.4,13.4,85.24,14.4,100.0,94.0,0.27,rain
2022-04-14 18:00:00,13.4,13.4,85.24,16.0,100.0,76.0,0.27,rain
2022-04-14 19:00:00,12.9,12.9,88.83,16.2,100.0,32.0,0.27,rain
2022-04-14 20:00:00,12.8,12.8,88.71,14.1,98.8,6.0,0.0,rain
2022-04-14 21:00:00,12.8,12.8,88.71,15.3,98.8,0.0,0.0,none
2022-04-14 22:00:00,12.8,12.8,89.46,12.3,98.8,0.0,0.0,none
2022-04-14 23:00:00,12.8,12.8,89.46,11.2,100.0,0.0,0.0,none
2022-04-15 00:00:00,12.2,12.2,92.91,11.9,100.0,0.0,0.0,none
2022-04-15 01:00:00,12.8,12.8,89.46,6.9,100.0,0.0,0.0,none
2022-04-15 02:00:00,12.8,12.8,86.42,11.2,100.0,0.0,0.0,rain
2022-04-15 03:00:00,12.7,12.7,86.71,17.1,98.8,0.0,0.0,rain
2022-04-15 04:00:00,11.7,11.7,85.2,14.1,98.8,0.0,0.0,none
2022-04-15 05:00:00,11.1,11.1,76.4,9.4,88.7,0.0,0.0,none
2022-04-15 06:00:00,9.9,8.1,74.38,13.0,88.7,0.0,0.0,none
2022-04-15 07:00:00,8.8,5.8,73.38,20.3,8.7,1.0,0.0,none
2022-04-15 08:00:00,9.4,7.6,73.37,11.7,8.7,20.0,0.0,none
2022-04-15 09:00:00,11.7,11.7,69.55,14.2,5.0,99.0,0.0,none
2022-04-15 10:00:00,13.4,13.4,70.21,15.3,2.5,256.0,0.0,none
2022-04-15 11:00:00,15.0,15.0,68.06,9.4,8.7,550.0,0.0,none
2022-04-15 12:00:00,16.7,16.7,56.93,10.5,8.7,636.0,0.0,none
2022-04-15 13:00:00,18.3,18.3,51.33,12.1,8.7,885.0,0.0,none
2022-04-15 14:00:00,19.4,19.4,39.9,13.1,2.5,891.0,0.0,none
2022-04-15 15:00:00,20.7,20.7,29.89,18.6,2.5,782.0,0.0,none
2022-04-15 16:00:00,20.7,20.7,34.38,21.4,2.5,744.0,0.0,none
2022-04-15 17:00:00,20.7,20.7,30.1,22.1,2.5,578.0,0.0,none
2022-04-15 18:00:00,19.5,19.5,36.06,22.3,5.0,348.0,0.0,none
2022-04-15 19:00:00,17.9,17.9,45.25,20.3,88.7,76.0,0.0,none
2022-04-15 20:00:00,16.3,16.3,47.0,14.8,100.0,17.0,0.0,none
2022-04-15 21:00:00,14.5,14.5,55.14,13.1,50.0,0.0,0.0,none
2022-04-15 22:00:00,13.4,13.4,59.43,14.4,98.8,0.0,0.0,none
2022-04-15 23:00:00,12.9,12.9,61.39,9.4,8.7,0.0,0.0,none
2022-04-16 00:00:00,12.8,12.8,66.27,6.0,34.3,0.0,0.0,none
2022-04-16 01:00:00,12.8,12.8,68.62,6.7,100.0,0.0,0.0,none
2022-04-16 02:00:00,12.2,12.2,75.18,9.6,100.0,0.0,0.03,rain
2022-04-16 03:00:00,12.7,12.7,74.39,10.1,100.0,0.0,0.0,rain
2022-04-16 04:00:00,13.2,13.2,70.06,11.7,100.0,0.0,0.0,rain
2022-04-16 05:00:00,13.3,13.3,71.49,19.3,100.0,0.0,0.0,rain
2022-04-16 06:00:00,11.7,11.7,89.16,14.9,100.0,0.0,1.744,rain
2022-04-16 07:00:00,11.7,11.7,93.13,7.6,100.0,3.0,1.949,rain
2022-04-16 08:00:00,12.2,12.2,93.22,14.8,100.0,10.0,0.191,rain
2022-04-16 09:00:00,13.3,13.3,92.17,18.4,55.0,43.0,0.0,rain
2022-04-16 10:00:00,15.6,15.6,80.11,18.4,88.7,46.0,0.0,rain
2022-04-16 11:00:00,16.0,16.0,72.8,27.6,100.0,229.0,0.0,rain
2022-04-16 12:00:00,17.2,17.2,72.67,24.1,53.8,207.0,0.248,rain
2022-04-16 13:00:00,18.4,18.4,67.23,19.3,98.8,437.0,0.0,none
2022-04-16 14:00:00,17.9,17.9,64.47,14.1,98.8,245.0,0.0,none
2022-04-16 15:00:00,18.5,18.5,64.14,17.8,50.0,547.0,0.0,none
2022-04-16 16:00:00,20.1,20.1,54.43,16.4,26.8,648.0,0.0,none
2022-04-16 17:00:00,20.6,20.6,48.21,26.7,2.5,428.0,0.0,none
2022-04-16 18:00:00,19.3,19.3,48.59,21.4,2.5,165.0,0.0,none
2022-04-16 19:00:00,17.8,17.8,52.17,25.7,2.5,74.0,0.0,none
2022-04-16 20:00:00,15.1,15.1,59.0,14.8,2.5,12.0,0.0,none
2022-04-16 21:00:00,12.8,12.8,63.76,16.7,2.5,0.0,0.0,none
2022-04-16 22:00:00,11.1,11.1,59.32,16.2,0.0,0.0,0.0,none
2022-04-16 23:00:00,9.9,8.6,61.42,9.9,0.0,0.0,0.0,none
2022-04-17 00:00:00,9.9,8.6,58.45,9.4,0.0,0.0,0.0,none
2022-04-17 01:00:00,8.8,7.7,71.78,7.9,0.0,0.0,0.0,none
2022-04-17 02:00:00,8.8,7.6,72.88,8.3,0.0,0.0,0.0,none
2022-04-17 03:00:00,7.9,6.1,75.31,9.9,0.0,0.0,0.0,none
2022-04-17 04:00:00,7.7,6.0,78.85,9.7,0.0,0.0,0.0,none
2022-04-17 05:00:00,7.1,5.2,82.35,9.9,0.0,0.0,0.0,none
2022-04-17 06:00:00,7.1,4.9,85.74,11.3,2.5,0.0,0.0,none
2022-04-17 07:00:00,6.1,4.4,88.24,8.3,5.0,8.0,0.0,none
2022-04-17 08:00:00,8.3,6.9,82.99,8.6,2.5,145.0,0.0,none
2022-04-17 09:00:00,9.9,8.3,76.73,11.7,0.0,372.0,0.0,none
2022-04-17 10:00:00,12.2,12.2,68.82,11.5,0.0,592.0,0.0,none
2022-04-17 11:00:00,14.4,14.4,57.63,11.2,2.5,763.0,0.0,none
2022-04-17 12:00:00,16.7,16.7,43.71,13.1,0.0,884.0,0.0,none
2022-04-17 13:00:00,18.8,18.8,37.13,11.9,2.5,946.0,0.0,none
2022-04-17 14:00:00,20.6,20.6,29.51,14.8,2.5,935.0,0.0,none
2022-04-17 15:00:00,21.7,21.7,22.04,15.1,2.5,872.0,0.0,none
2022-04-17 16:00:00,21.8,21.8,19.35,18.4,2.5,761.0,0.0,none
2022-04-17 17:00:00,21.7,21.7,20.99,16.6,2.5,600.0,0.0,none
2022-04-17 18:00:00,20.7,20.7,22.61,18.0,2.5,373.0,0.0,none
2022-04-17 19:00:00,18.4,18.4,26.96,18.2,0.0,53.0,0.0,none
2022-04-17 20:00:00,16.1,16.1,36.1,6.9,0.0,13.0,0.0,none
2022-04-17 21:00:00,13.3,13.3,54.08,11.7,0.0,0.0,0.0,none
2022-04-17 22:00:00,12.1,12.1,58.42,11.5,0.0,0.0,0.0,none
2022-04-17 23:00:00,11.0,11.0,63.2,18.4,0.0,0.0,0.0,none
2022-04-18 00:00:00,9.9,8.0,58.9,13.3,0.0,0.0,0.0,none
2022-04-18 01:00:00,7.9,6.2,65.41,9.5,0.0,0.0,0.0,none
2022-04-18 02:00:00,7.2,5.3,75.29,10.1,0.0,0.0,0.0,none
2022-04-18 03:00:00,7.2,4.9,78.59,11.7,0.0,0.0,0.0,none
2022-04-18 04:00:00,7.2,5.2,78.65,10.5,0.0,0.0,0.0,none
2022-04-18 05:00:00,6.2,4.5,84.56,8.5,0.0,0.0,0.0,none
2022-04-18 06:00:00,6.2,4.4,84.56,8.6,0.0,0.0,0.0,none
2022-04-18 07:00:00,6.7,4.7,84.64,9.9,2.5,9.0,0.0,none
2022-04-18 08:00:00,8.8,7.0,76.4,11.2,5.0,131.0,0.0,none
2022-04-18 09:00:00,11.7,11.7,68.13,11.7,8.7,371.0,0.0,none
2022-04-18 10:00:00,14.3,14.3,59.77,9.5,8.7,585.0,0.0,none
2022-04-18 11:00:00,16.1,16.1,55.0,14.8,8.7,752.0,0.0,none
2022-04-18 12:00:00,17.8,17.8,49.58,13.1,8.7,789.0,0.0,none
2022-04-18 13:00:00,19.3,19.3,41.97,14.8,8.7,884.0,0.0,none
2022-04-18 14:00:00,19.9,19.9,42.07,12.6,8.7,857.0,0.0,none
2022-04-18 15:00:00,21.6,21.6,38.1,16.4,8.7,858.0,0.0,none
2022-04-18 16:00:00,21.6,21.6,36.65,25.7,53.8,592.0,0.0,none
2022-04-18 17:00:00,21.5,21.5,39.31,26.7,53.8,307.0,0.0,none
2022-04-18 18:00:00,18.3,18.3,46.25,23.6,88.7,186.0,0.0,none
2022-04-18 19:00:00,17.2,17.2,57.51,25.0,98.8,89.0,0.0,none
2022-04-18 20:00:00,16.7,16.7,61.84,24.5,98.8,13.0,0.0,none
2022-04-18 21:00:00,15.6,15.6,69.06,16.6,100.0,0.0,0.0,none
2022-04-18 22:00:00,14.9,14.9,74.94,7.1,92.6,0.0,0.0,none
2022-04-18 23:00:00,14.4,14.4,78.09,13.0,88.7,0.0,0.0,none
2022-04-19 00:00:00,14.3,14.3,78.7,8.3,100.0,0.0,0.0,rain
2022-04-19 01:00:00,14.9,14.9,72.88,13.3,100.0,0.0,0.0,rain
2022-04-19 02:00:00,14.9,14.9,72.54,11.7,100.0,0.0,0.0,none
2022-04-19 03:00:00,14.3,14.3,75.64,6.5,100.0,0.0,0.0,rain
2022-04-19 04:00:00,13.3,13.3,86.88,16.7,100.0,0.0,0.373,rain
2022-04-19 05:00:00,12.8,12.8,95.6,11.2,100.0,0.0,1.308,rain
2022-04-19 06:00:00,12.8,12.8,89.41,10.1,9.9,0.0,0.0,rain
2022-04-19 07:00:00,12.2,12.2,90.05,7.9,89.9,1.0,0.0,rain
2022-04-19 08:00:00,12.2,12.2,90.05,9.9,9.9,13.0,0.0,none
2022-04-19 09:00:00,12.8,12.8,86.09,8.1,9.9,41.0,0.0,none
2022-04-19 10:00:00,13.4,13.4,78.98,9.4,9.9,45.0,0.0,none
2022-04-19 11:00:00,15.0,15.0,63.36,7.6,9.9,77.0,0.0,none
2022-04-19 12:00:00,16.1,16.1,51.34,7.6,9.9,333.0,0.0,none
2022-04-19 13:00:00,17.2,17.2,49.69,1.8,55.0,700.0,0.0,none
2022-04-19 14:00:00,18.3,18.3,47.13,6.5,85.0,537.0,0.0,none
2022-04-19 15:00:00,19.4,19.4,40.34,16.7,29.3,580.0,0.0,none
2022-04-19 16:00:00,20.5,20.5,38.69,18.4,47.5,598.0,0.0,none
2022-04-19 17:00:00,19.3,19.3,38.43,14.8,26.8,530.0,0.0,none
2022-04-19 18:00:00,18.9,18.9,36.78,11.7,2.5,342.0,0.0,none
2022-04-19 19:00:00,17.9,17.9,40.41,16.4,2.5,55.0,0.0,none
2022-04-19 20:00:00,15.6,15.6,46.98,13.0,2.5,13.0,0.0,none
2022-04-19 21:00:00,13.3,13.3,57.11,9.7,0.0,0.0,0.0,none
2022-04-19 22:00:00,12.2,12.2,68.59,11.5,0.0,0.0,0.0,none
2022-04-19 23:00:00,10.1,10.1,79.15,5.4,2.5,0.0,0.0,none
2022-04-20 00:00:00,9.5,9.0,82.27,5.6,5.0,0.0,0.0,none
2022-04-20 01:00:00,9.4,8.0,89.02,9.4,5.0,0.0,0.0,none
2022-04-20 02:00:00,8.0,6.3,91.22,9.5,5.0,0.0,0.0,none
2022-04-20 03:00:00,8.4,7.7,91.25,6.0,5.0,0.0,0.0,none
2022-04-20 04:00:00,7.4,7.4,95.59,1.1,5.0,0.0,0.0,none
2022-04-20 05:00:00,7.3,7.3,95.52,0.9,2.5,0.0,0.0,none
2022-04-20 06:00:00,6.8,6.8,95.15,1.1,5.0,0.0,0.0,none
2022-04-20 07:00:00,7.3,7.3,92.27,1.1,2.5,12.0,0.0,none
2022-04-20 08:00:00,10.1,10.1,88.56,7.9,8.7,172.0,0.0,none
2022-04-20 09:00:00,12.3,12.3,76.96,10.1,8.7,383.0,0.0,none
2022-04-20 10:00:00,14.4,14.4,66.96,8.5,53.8,597.0,0.0,none
2022-04-20 11:00:00,16.2,16.2,59.46,15.1,29.3,760.0,0.0,none
2022-04-20 12:00:00,17.9,17.9,48.09,18.6,5.0,878.0,0.0,none
2022-04-20 13:00:00,19.2,19.2,43.86,22.3,33.1,939.0,0.0,none
2022-04-20 14:00:00,20.5,20.5,39.03,18.9,88.7,940.0,0.0,none
2022-04-20 15:00:00,21.7,21.7,37.69,19.5,88.7,854.0,0.0,none
2022-04-20 16:00:00,21.6,21.6,36.52,21.6,33.1,758.0,0.0,none
2022-04-20 17:00:00,20.9,20.9,36.91,28.1,34.3,587.0,0.0,none
2022-04-20 18:00:00,18.8,18.8,45.11,24.5,100.0,375.0,0.0,none
2022-04-20 19:00:00,17.2,17.2,51.58,19.3,100.0,66.0,0.0,none
2022-04-20 20:00:00,16.7,16.7,53.67,29.3,100.0,18.0,0.0,none
2022-04-20 21:00:00,15.5,15.5,64.9,20.7,100.0,0.0,0.0,rain
2022-04-20 22:00:00,13.8,13.8,83.38,19.1,100.0,0.0,0.27,rain
2022-04-20 23:00:00,13.3,13.3,86.53,21.2,100.0,0.0,0.3,rain
2022-04-21 00:00:00,12.8,12.8,89.12,11.9,100.0,0.0,0.27,rain
2022-04-21 01:00:00,12.8,12.8,89.12,9.2,100.0,0.0,0.0,rain
2022-04-21 02:00:00,13.3,13.3,83.59,15.7,100.0,0.0,0.0,rain
2022-04-21 03:00:00,13.3,13.3,83.98,18.8,100.0,0.0,0.0,rain
2022-04-21 04:00:00,13.3,13.3,86.13,15.3,92.6,0.0,0.0,rain
2022-04-21 05:00:00,12.2,12.2,92.49,7.6,8.7,0.0,0.0,rain
2022-04-21 06:00:00,13.2,13.2,83.92,13.3,100.0,0.0,0.03,rain
2022-04-21 07:00:00,11.2,11.2,91.51,8.5,100.0,2.0,1.461,rain
2022-04-21 08:00:00,11.7,11.7,92.76,10.1,88.7,20.0,0.161,rain
2022-04-21 09:00:00,12.8,12.8,88.36,10.1,88.7,76.0,0.0,rain
2022-04-21 10:00:00,13.4,13.4,75.49,9.7,98.8,149.0,0.0,rain
2022-04-21 11:00:00,14.4,14.4,70.64,9.4,53.8,38.0,0.0,rain
2022-04-21 12:00:00,16.8,16.8,63.62,18.4,53.8,245.0,0.0,rain
2022-04-21 13:00:00,16.3,16.3,59.93,14.4,33.1,215.0,0.0,rain
2022-04-21 14:00:00,18.4,18.4,47.33,22.7,53.8,49.0,0.0,rain
2022-04-21 15:00:00,15.8,15.8,65.62,17.5,88.7,144.0,0.0,none
2022-04-21 16:00:00,15.8,15.8,65.62,16.0,100.0,229.0,0.0,none
2022-04-21 17:00:00,16.9,16.9,63.82,18.1,98.8,58.0,0.0,none
2022-04-21 18:00:00,16.7,16.7,47.61,24.7,33.1,11.0,0.0,none
2022-04-21 19:00:00,16.0,16.0,49.36,15.3,8.7,9.0,0.0,none
2022-04-21 20:00:00,13.8,13.8,59.44,21.7,8.7,6.0,0.0,none
2022-04-21 21:00:00,12.7,12.7,67.73,12.8,98.8,0.0,0.0,none
2022-04-21 22:00:00,11.1,11.1,73.17,7.6,8.7,0.0,0.0,none
2022-04-21 23:00:00,10.0,9.1,81.61,7.6,8.7,0.0,0.0,none
2022-04-22 00:00:00,9.5,8.5,84.84,7.7,8.7,0.0,0.0,none
2022-04-22 01:00:00,9.4,8.7,85.87,6.1,33.1,0.0,0.0,none
2022-04-22 02:00:00,10.0,8.7,85.93,9.4,100.0,0.0,0.966,rain
2022-04-22 03:00:00,8.9,8.9,95.32,1.1,55.0,0.0,1.757,rain
2022-04-22 04:00:00,7.9,7.1,94.79,6.0,53.8,0.0,0.0,none
2022-04-22 05:00:00,8.4,7.8,95.24,5.4,8.7,0.0,1.021,rain
2022-04-22 06:00:00,7.3,6.5,95.91,5.8,5.0,0.0,0.0,none
2022-04-22 07:00:00,7.9,7.1,95.11,5.8,5.0,3.0,0.0,none
2022-04-22 08:00:00,10.0,9.5,92.03,6.0,0.0,38.0,0.0,none
2022-04-22 09:00:00,11.7,11.7,82.05,7.7,5.0,287.0,0.0,none
2022-04-22 10:00:00,13.2,13.2,72.34,7.3,54.9,624.0,0.0,none
2022-04-22 11:00:00,14.8,14.8,62.07,5.4,88.7,793.0,0.0,rain
2022-04-22 12:00:00,15.3,15.3,54.54,3.4,41.5,890.0,0.0,rain
2022-04-22 13:00:00,16.1,16.1,49.48,0.0,88.7,836.0,0.0,none
2022-04-22 14:00:00,16.8,16.8,47.28,10.6,88.7,1004.0,0.0,none
2022-04-22 15:00:00,18.8,18.8,36.88,7.3,53.8,897.0,0.0,none
2022-04-22 16:00:00,19.3,19.3,35.74,0.0,33.1,732.0,0.0,none
2022-04-22 17:00:00,19.3,19.3,35.63,13.0,33.1,568.0,0.0,none
2022-04-22 18:00:00,19.3,19.3,34.26,10.1,5.0,366.0,0.0,none
2022-04-22 19:00:00,18.8,18.8,34.23,10.1,2.5,91.0,0.0,none
2022-04-22 20:00:00,16.3,16.3,52.82,10.1,5.0,15.0,0.0,none
2022-04-22 21:00:00,13.8,13.8,65.32,10.1,0.0,0.0,0.0,none
2022-04-22 22:00:00,12.3,12.3,73.85,11.2,0.0,0.0,0.0,none
2022-04-22 23:00:00,10.7,10.7,81.6,0.0,0.0,0.0,0.0,none
2022-04-23 00:00:00,10.1,10.1,81.63,0.9,2.5,0.0,0.0,none
2022-04-23 01:00:00,8.9,8.9,88.21,0.5,2.5,0.0,0.0,none
2022-04-23 02:00:00,8.4,8.4,88.18,0.0,2.5,0.0,0.0,none
2022-04-23 03:00:00,7.8,7.8,91.77,0.0,2.5,0.0,0.0,none
2022-04-23 04:00:00,6.8,6.8,95.54,0.9,2.5,0.0,0.0,none
2022-04-23 05:00:00,6.7,6.7,92.1,0.0,2.5,0.0,0.0,none
2022-04-23 06:00:00,6.1,6.1,95.74,0.5,2.5,0.0,0.0,none
2022-04-23 07:00:00,6.2,6.2,95.75,0.9,2.5,15.0,0.0,none
2022-04-23 08:00:00,9.9,9.0,85.92,7.3,2.5,180.0,0.0,none
2022-04-23 09:00:00,12.8,12.8,68.08,9.7,2.5,399.0,0.0,none
2022-04-23 10:00:00,15.6,15.6,54.88,17.8,2.5,607.0,0.0,none
2022-04-23 11:00:00,18.3,18.3,44.68,11.2,2.5,776.0,0.0,none
2022-04-23 12:00:00,20.7,20.7,36.04,26.8,2.5,887.0,0.0,none
2022-04-23 13:00:00,22.9,22.9,35.48,15.5,2.5,951.0,0.0,none
2022-04-23 14:00:00,24.3,24.3,27.54,25.2,2.5,933.0,0.0,none
2022-04-23 15:00:00,25.0,25.0,21.36,15.3,0.0,868.0,0.0,none
2022-04-23 16:00:00,25.6,25.6,17.61,22.1,0.0,751.0,0.0,none
2022-04-23 17:00:00,25.0,25.0,17.38,18.4,0.0,591.0,0.0,none
2022-04-23 18:00:00,24.4,24.4,16.04,13.5,0.0,388.0,0.0,none
2022-04-23 19:00:00,23.8,23.8,16.49,16.2,0.0,99.0,0.0,none
2022-04-23 20:00:00,20.1,20.1,23.21,7.6,0.0,18.0,0.0,none
2022-04-23 21:00:00,15.7,15.7,40.24,9.0,0.0,0.0,0.0,none
2022-04-23 22:00:00,14.0,14.0,57.32,4.9,0.0,0.0,0.0,none
2022-04-23 23:00:00,12.8,12.8,60.4,7.9,0.0,0.0,0.0,none
2022-04-24 00:00:00,12.3,12.3,64.04,0.5,0.0,0.0,0.0,none
2022-04-24 01:00:00,11.6,11.6,67.37,0.0,0.0,0.0,0.0,none
2022-04-24 02:00:00,10.7,10.7,66.52,0.7,0.0,0.0,0.0,none
2022-04-24 03:00:00,10.7,10.7,62.37,6.0,0.0,0.0,0.0,none
2022-04-24 04:00:00,9.9,9.9,65.68,0.9,0.0,0.0,0.0,none
2022-04-24 05:00:00,8.3,8.3,75.65,0.0,0.0,0.0,0.0,none
2022-04-24 06:00:00,7.9,7.9,74.48,0.0,2.5,0.0,0.0,none
2022-04-24 07:00:00,6.9,6.9,79.63,0.5,2.5,15.0,0.0,none
2022-04-24 08:00:00,11.5,11.5,66.1,5.4,2.5,157.0,0.0,none
