datetime,temp,feelslike,humidity,windspeed,cloudcover,solaradiation,precip,preciptype
2019-04-15 00:00:00,12.9,12.9,62.32,10.1,33.1,0.0,0.0,none
2019-04-15 01:00:00,12.8,12.8,59.55,8.3,2.5,0.0,0.0,none
2019-04-15 02:00:00,12.2,12.2,57.74,11.3,5.0,0.0,0.0,none
2019-04-15 03:00:00,11.1,11.1,59.8,11.7,0.0,0.0,0.0,none
2019-04-15 04:00:00,10.7,10.7,60.86,6.7,5.0,0.0,0.0,none
2019-04-15 05:00:00,10.1,10.1,61.33,6.5,8.7,0.0,0.0,none
2019-04-15 06:00:00,9.4,8.0,65.88,9.9,5.0,0.0,0.0,none
2019-04-15 07:00:00,9.4,7.7,68.24,11.7,100.0,3.0,0.0,none
2019-04-15 08:00:00,10.0,8.3,68.0,11.9,9.9,51.0,0.0,none
2019-04-15 09:00:00,11.1,11.1,68.5,11.5,55.0,77.0,0.0,none
2019-04-15 10:00:00,11.7,11.7,66.37,14.8,56.1,176.0,0.0,none
2019-04-15 11:00:00,11.8,11.8,67.98,11.9,100.0,121.0,0.0,none
2019-04-15 12:00:00,12.9,12.9,63.13,11.9,95.0,170.0,0.0,none
2019-04-15 13:00:00,13.4,13.4,61.51,18.6,54.9,230.0,0.0,none
2019-04-15 14:00:00,13.8,13.8,59.73,17.1,100.0,220.0,0.0,none
2019-04-15 15:00:00,13.8,13.8,66.84,18.4,92.4,180.0,0.0,none
2019-04-15 16:00:00,12.3,12.3,85.03,10.3,93.6,102.0,0.27,rain
2019-04-15 17:00:00,11.8,11.8,88.51,10.3,100.0,59.0,0.59,rain
2019-04-15 18:00:00,11.2,11.2,91.81,8.8,52.3,36.0,2.151,rain
2019-04-15 19:00:00,10.7,10.7,95.35,10.6,68.2,22.0,1.381,rain
2019-04-15 20:00:00,10.1,10.1,95.76,11.9,73.2,8.0,0.858,rain
2019-04-15 21:00:00,9.4,7.4,96.3,13.3,92.4,0.0,0.0,none
2019-04-15 22:00:00,10.0,8.6,89.57,10.3,100.0,0.0,0.0,none
2019-04-15 23:00:00,9.4,8.4,93.1,7.7,92.4,0.0,0.0,none
2019-04-16 00:00:00,10.0,8.5,92.34,11.0,98.8,0.0,0.0,none
2019-04-16 01:00:00,10.6,10.6,88.75,11.2,98.8,0.0,0.0,none
2019-04-16 02:00:00,10.7,10.7,91.37,8.1,98.8,0.0,0.0,none
2019-04-16 03:00:00,11.1,11.1,92.18,9.7,98.8,0.0,0.0,none
2019-04-16 04:00:00,11.1,11.1,96.29,9.7,98.8,0.0,0.0,none
2019-04-16 05:00:00,11.1,11.1,96.29,9.9,98.8,0.0,0.0,none
2019-04-16 06:00:00,11.1,11.1,96.29,9.9,98.8,0.0,0.0,none
2019-04-16 07:00:00,11.1,11.1,92.54,7.9,92.4,1.0,0.0,none
2019-04-16 08:00:00,10.8,10.8,88.64,7.7,8.7,32.0,0.0,none
2019-04-16 09:00:00,11.7,11.7,89.57,7.6,88.7,296.0,0.0,none
2019-04-16 10:00:00,12.8,12.8,86.49,11.5,98.8,234.0,0.0,none
2019-04-16 11:00:00,14.3,14.3,78.59,7.9,34.3,317.0,0.0,none
2019-04-16 12:00:00,14.9,14.9,77.88,9.9,64.6,533.0,0.0,none
2019-04-16 13:00:00,15.6,15.6,74.35,14.8,92.4,702.0,0.0,none
2019-04-16 14:00:00,17.2,17.2,67.0,13.0,88.7,724.0,0.0,none
2019-04-16 15:00:00,18.3,18.3,58.13,16.2,82.5,765.0,0.0,none
2019-04-16 16:00:00,18.8,18.8,52.4,14.0,2.5,784.0,0.0,none
2019-04-16 17:00:00,18.8,18.8,48.98,17.5,0.0,165.0,0.0,none
2019-04-16 18:00:00,19.0,19.0,48.48,14.0,0.0,32.0,0.0,none
2019-04-16 19:00:00,18.4,18.4,50.22,10.8,0.0,24.0,0.0,none
2019-04-16 20:00:00,16.2,16.2,57.86,9.2,0.0,8.0,0.0,none
2019-04-16 21:00:00,13.3,13.3,71.97,0.7,0.0,0.0,0.0,none
2019-04-16 22:00:00,12.3,12.3,81.8,5.4,0.0,0.0,0.0,none
2019-04-16 23:00:00,11.7,11.7,85.15,0.5,2.5,0.0,0.0,none
2019-04-17 00:00:00,11.7,11.7,85.15,0.5,0.0,0.0,0.0,none
2019-04-17 01:00:00,10.7,10.7,85.05,5.4,0.0,0.0,0.0,none
2019-04-17 02:00:00,10.0,9.6,91.35,5.6,0.0,0.0,0.0,none
2019-04-17 03:00:00,8.9,8.9,91.76,0.0,0.0,0.0,0.0,none
2019-04-17 04:00:00,8.4,7.8,95.24,5.4,2.5,0.0,0.0,none
2019-04-17 05:00:00,7.2,7.2,98.92,0.5,2.5,0.0,0.0,none
2019-04-17 06:00:00,7.8,7.1,95.1,5.4,2.5,0.0,0.0,none
2019-04-17 07:00:00,8.0,8.0,95.5,0.7,2.5,3.0,0.0,none
2019-04-17 08:00:00,11.1,11.1,92.48,0.5,5.0,46.0,0.0,none
2019-04-17 09:00:00,12.8,12.8,83.13,7.3,5.0,322.0,0.0,none
2019-04-17 10:00:00,15.6,15.6,74.68,7.3,8.7,647.0,0.0,none
2019-04-17 11:00:00,17.2,17.2,67.31,0.0,8.7,822.0,0.0,none
2019-04-17 12:00:00,19.3,19.3,55.25,9.0,5.0,945.0,0.0,none
2019-04-17 13:00:00,20.5,20.5,45.19,11.0,5.0,992.0,0.0,none
2019-04-17 14:00:00,22.2,22.2,44.22,13.8,5.0,979.0,0.0,none
2019-04-17 15:00:00,22.9,22.9,41.98,14.0,2.5,903.0,0.0,none
2019-04-17 16:00:00,24.3,24.3,38.46,9.2,2.5,770.0,0.0,none
2019-04-17 17:00:00,25.0,25.0,40.05,9.2,2.5,145.0,0.0,none
2019-04-17 18:00:00,25.0,25.0,35.8,7.3,2.5,25.0,0.0,none
2019-04-17 19:00:00,22.4,22.4,49.96,12.2,0.0,19.0,0.0,none
2019-04-17 20:00:00,20.7,20.7,54.49,5.8,0.0,9.0,0.0,none
2019-04-17 21:00:00,18.4,18.4,67.49,7.9,0.0,0.0,0.0,none
2019-04-17 22:00:00,16.8,16.8,75.07,11.2,0.0,0.0,0.0,none
2019-04-17 23:00:00,15.6,15.6,78.02,5.8,0.0,0.0,0.0,none
2019-04-18 00:00:00,14.4,14.4,81.69,0.9,2.5,0.0,0.0,none
2019-04-18 01:00:00,13.1,13.1,85.94,6.0,2.5,0.0,0.0,none
2019-04-18 02:00:00,13.8,13.8,81.3,7.3,2.5,0.0,0.0,none
2019-04-18 03:00:00,11.9,11.9,88.64,5.6,2.5,0.0,0.0,none
2019-04-18 04:00:00,11.8,11.8,88.87,0.0,2.5,0.0,0.0,none
2019-04-18 05:00:00,11.1,11.1,92.48,0.0,2.5,0.0,0.0,none
2019-04-18 06:00:00,10.0,10.0,95.82,0.0,2.5,0.0,0.0,none
2019-04-18 07:00:00,10.7,10.7,92.04,0.0,0.0,3.0,0.0,none
2019-04-18 08:00:00,14.3,14.3,84.72,0.0,0.0,45.0,0.0,none
2019-04-18 09:00:00,17.1,17.1,68.26,0.0,0.0,327.0,0.0,none
2019-04-18 10:00:00,19.3,19.3,61.88,0.5,0.0,659.0,0.0,none
2019-04-18 11:00:00,21.0,21.0,52.24,0.0,0.0,828.0,0.0,none
2019-04-18 12:00:00,23.3,23.3,48.62,5.4,0.0,940.0,0.0,none
2019-04-18 13:00:00,25.5,25.5,47.19,5.8,0.0,991.0,0.0,none
2019-04-18 14:00:00,26.0,26.0,45.34,0.7,0.0,975.0,0.0,none
2019-04-18 15:00:00,26.1,26.1,45.0,7.6,0.0,882.0,0.0,none
2019-04-18 16:00:00,27.2,27.0,40.43,5.6,0.0,769.0,0.0,none
2019-04-18 17:00:00,27.7,27.3,38.08,4.9,0.0,142.0,0.0,none
2019-04-18 18:00:00,27.1,27.0,41.48,7.7,0.0,31.0,0.0,none
2019-04-18 19:00:00,25.5,25.5,46.9,7.7,0.0,29.0,0.0,none
2019-04-18 20:00:00,22.2,22.2,58.09,6.0,0.0,12.0,0.0,none
2019-04-18 21:00:00,19.0,19.0,73.59,0.9,0.0,0.0,0.0,none
2019-04-18 22:00:00,18.1,18.1,78.36,0.7,0.0,0.0,0.0,none
2019-04-18 23:00:00,17.9,17.9,77.2,0.0,2.5,0.0,0.0,none
2019-04-19 00:00:00,16.3,16.3,85.1,5.8,5.0,0.0,0.0,none
2019-04-19 01:00:00,16.3,16.3,82.33,0.5,5.0,0.0,0.0,none
2019-04-19 02:00:00,16.3,16.3,80.51,5.8,5.0,0.0,0.0,none
2019-04-19 03:00:00,13.7,13.7,90.82,1.1,5.0,0.0,0.0,none
2019-04-19 04:00:00,13.1,13.1,93.88,1.1,5.0,0.0,0.0,none
2019-04-19 05:00:00,13.1,13.1,91.55,0.7,5.0,0.0,0.0,none
2019-04-19 06:00:00,11.8,11.8,95.34,0.5,5.0,0.0,0.0,none
2019-04-19 07:00:00,11.7,11.7,100.0,0.0,8.7,6.0,0.0,none
2019-04-19 08:00:00,16.0,16.0,81.73,0.0,8.7,71.0,0.0,none
2019-04-19 09:00:00,16.8,16.8,83.02,7.6,88.0,331.0,0.0,none
2019-04-19 10:00:00,21.9,21.9,58.59,0.7,8.7,640.0,0.0,none
2019-04-19 11:00:00,22.2,22.2,61.06,7.6,8.7,644.0,0.0,none
2019-04-19 12:00:00,23.8,23.8,57.57,0.5,8.7,688.0,0.0,none
2019-04-19 13:00:00,26.0,26.0,52.54,7.6,8.7,861.0,0.0,none
2019-04-19 14:00:00,27.1,27.1,43.97,7.6,8.7,1127.0,0.0,none
2019-04-19 15:00:00,26.8,26.9,43.44,8.4,8.7,1016.0,0.0,none
2019-04-19 16:00:00,27.3,27.6,48.36,10.1,8.7,595.0,0.0,none
2019-04-19 17:00:00,26.7,27.3,51.96,20.3,8.7,732.0,0.0,none
2019-04-19 18:00:00,26.2,26.2,42.38,15.1,5.0,534.0,0.0,none
2019-04-19 19:00:00,23.4,23.4,52.87,14.6,2.5,212.0,0.0,none
2019-04-19 20:00:00,20.8,20.8,62.95,12.8,2.5,13.0,0.0,none
2019-04-19 21:00:00,17.4,17.4,72.23,15.5,8.7,0.0,0.0,none
2019-04-19 22:00:00,15.7,15.7,74.89,13.7,2.5,0.0,0.0,none
2019-04-19 23:00:00,15.1,15.1,80.43,11.5,2.5,0.0,0.0,none
2019-04-20 00:00:00,13.9,13.9,86.67,13.7,8.7,0.0,0.0,none
2019-04-20 01:00:00,13.4,13.4,86.26,13.9,8.7,0.0,0.0,none
2019-04-20 02:00:00,12.9,12.9,89.12,17.0,0.0,0.0,0.0,none
2019-04-20 03:00:00,12.8,12.8,89.41,18.2,9.9,0.0,0.0,none
2019-04-20 04:00:00,12.8,12.8,86.77,13.5,33.1,0.0,0.0,none
2019-04-20 05:00:00,12.3,12.3,89.82,15.1,88.7,0.0,0.0,none
2019-04-20 06:00:00,12.2,12.2,90.17,15.5,88.7,0.0,0.0,none
2019-04-20 07:00:00,12.2,12.2,90.17,18.6,47.5,3.0,0.0,none
2019-04-20 08:00:00,13.3,13.3,86.25,17.1,53.8,78.0,0.0,none
2019-04-20 09:00:00,13.8,13.8,83.77,12.4,82.5,160.0,0.0,none
2019-04-20 10:00:00,15.1,15.1,80.12,19.3,82.5,431.0,0.0,none
2019-04-20 11:00:00,16.9,16.9,74.02,17.5,82.5,796.0,0.0,none
2019-04-20 12:00:00,18.9,18.9,65.16,13.7,2.5,901.0,0.0,none
2019-04-20 13:00:00,19.6,19.6,62.67,20.9,2.5,1067.0,0.0,none
2019-04-20 14:00:00,20.3,20.3,57.66,31.7,2.5,1123.0,0.0,none
2019-04-20 15:00:00,20.8,20.8,56.18,25.2,2.5,1072.0,0.0,none
2019-04-20 16:00:00,20.1,20.1,54.91,21.8,2.5,948.0,0.0,none
2019-04-20 17:00:00,19.0,19.0,50.89,24.9,2.5,771.0,0.0,none
2019-04-20 18:00:00,17.9,17.9,52.63,24.9,2.5,514.0,0.0,none
2019-04-20 19:00:00,16.2,16.2,64.38,17.7,29.3,295.0,0.0,none
2019-04-20 20:00:00,15.1,15.1,67.03,9.6,85.0,36.0,0.0,none
2019-04-20 21:00:00,14.4,14.4,69.5,12.1,85.0,0.0,0.0,none
2019-04-20 22:00:00,13.4,13.4,71.74,13.3,5.0,0.0,0.0,none
2019-04-20 23:00:00,12.3,12.3,76.96,9.7,0.0,0.0,0.0,none
2019-04-21 00:00:00,11.7,11.7,79.85,5.4,0.0,0.0,0.0,none
2019-04-21 01:00:00,11.0,11.0,83.59,1.3,0.0,0.0,0.0,none
2019-04-21 02:00:00,10.5,10.5,86.07,7.9,0.0,0.0,0.0,none
2019-04-21 03:00:00,9.4,9.1,89.99,4.9,0.0,0.0,0.0,none
2019-04-21 04:00:00,8.5,8.5,91.57,0.0,0.0,0.0,0.0,none
2019-04-21 05:00:00,8.3,8.3,92.55,0.7,0.0,0.0,0.0,none
2019-04-21 06:00:00,7.9,7.9,92.91,0.7,0.0,0.0,0.0,none
2019-04-21 07:00:00,8.4,8.4,96.66,0.0,0.0,9.0,0.0,none
2019-04-21 08:00:00,12.2,12.2,86.95,5.4,0.0,154.0,0.0,none
2019-04-21 09:00:00,14.3,14.3,81.09,7.6,0.0,379.0,0.0,none
2019-04-21 10:00:00,16.7,16.7,68.66,11.5,0.0,620.0,0.0,none
2019-04-21 11:00:00,18.3,18.3,53.9,18.0,0.0,820.0,0.0,none
2019-04-21 12:00:00,20.1,20.1,49.96,20.5,0.0,996.0,0.0,none
2019-04-21 13:00:00,22.3,22.3,45.33,20.3,0.0,1098.0,0.0,none
2019-04-21 14:00:00,23.4,23.4,38.2,18.2,0.0,1126.0,0.0,none
2019-04-21 15:00:00,24.4,24.4,28.89,28.4,0.0,1083.0,0.0,none
2019-04-21 16:00:00,25.1,25.1,26.49,20.1,0.0,966.0,0.0,none
2019-04-21 17:00:00,25.6,25.6,26.72,20.5,0.0,784.0,0.0,none
2019-04-21 18:00:00,25.6,25.6,24.97,21.6,0.0,559.0,0.0,none
2019-04-21 19:00:00,23.9,23.9,32.26,15.7,0.0,308.0,0.0,none
2019-04-21 20:00:00,21.0,21.0,39.75,7.6,0.0,58.0,0.0,none
2019-04-21 21:00:00,16.8,16.8,59.37,7.3,0.0,0.0,0.0,none
2019-04-21 22:00:00,15.2,15.2,69.72,9.2,0.0,0.0,0.0,none
2019-04-21 23:00:00,13.8,13.8,76.95,6.8,0.0,0.0,0.0,none
2019-04-22 00:00:00,13.3,13.3,78.98,7.6,0.0,0.0,0.0,none
2019-04-22 01:00:00,12.2,12.2,81.84,6.0,0.0,0.0,0.0,none
2019-04-22 02:00:00,11.1,11.1,84.82,1.5,0.0,0.0,0.0,none
2019-04-22 03:00:00,11.7,11.7,79.9,6.1,0.0,0.0,0.0,none
2019-04-22 04:00:00,12.7,12.7,72.43,11.3,0.0,0.0,0.0,none
2019-04-22 05:00:00,12.7,12.7,69.63,14.9,0.0,0.0,0.0,none
2019-04-22 06:00:00,12.1,12.1,69.84,10.8,0.0,0.0,0.0,none
2019-04-22 07:00:00,12.7,12.7,69.63,12.4,0.0,8.0,0.0,none
2019-04-22 08:00:00,14.9,14.9,62.8,16.7,0.0,157.0,0.0,none
2019-04-22 09:00:00,17.2,17.2,54.46,21.9,0.0,397.0,0.0,none
2019-04-22 10:00:00,20.7,20.7,45.01,14.9,0.0,638.0,0.0,none
2019-04-22 11:00:00,23.4,23.4,37.03,22.3,2.5,841.0,0.0,none
2019-04-22 12:00:00,25.6,25.6,30.42,23.9,2.5,1014.0,0.0,none
2019-04-22 13:00:00,27.2,26.4,25.58,28.6,2.5,1110.0,0.0,none
2019-04-22 14:00:00,27.9,26.8,24.95,24.5,0.0,1135.0,0.0,none
2019-04-22 15:00:00,28.9,27.5,22.73,25.6,0.0,1085.0,0.0,none
2019-04-22 16:00:00,29.3,27.7,19.86,25.6,0.0,965.0,0.0,none
2019-04-22 17:00:00,29.3,27.7,19.86,23.8,0.0,786.0,0.0,none
2019-04-22 18:00:00,28.8,27.4,21.2,23.9,0.0,558.0,0.0,none
2019-04-22 19:00:00,27.1,26.3,25.94,22.3,0.0,275.0,0.0,none
2019-04-22 20:00:00,24.7,24.7,30.59,11.3,0.0,59.0,0.0,none
2019-04-22 21:00:00,22.6,22.6,38.84,14.0,0.0,0.0,0.0,none
2019-04-22 22:00:00,21.0,21.0,41.28,13.0,0.0,0.0,0.0,none
2019-04-22 23:00:00,19.1,19.1,48.41,12.6,0.0,0.0,0.0,none
2019-04-23 00:00:00,19.7,19.7,48.16,14.0,0.0,0.0,0.0,none
2019-04-23 01:00:00,18.1,18.1,53.18,11.0,0.0,0.0,0.0,none
2019-04-23 02:00:00,16.7,16.7,60.19,11.0,0.0,0.0,0.0,none
2019-04-23 03:00:00,15.0,15.0,69.02,6.3,0.0,0.0,0.0,none
2019-04-23 04:00:00,16.0,16.0,60.99,1.5,0.0,0.0,0.0,none
2019-04-23 05:00:00,14.3,14.3,69.99,9.4,0.0,0.0,0.0,none
2019-04-23 06:00:00,14.3,14.3,67.66,5.4,2.5,0.0,0.0,none
2019-04-23 07:00:00,13.1,13.1,75.0,0.7,2.5,10.0,0.0,none
2019-04-23 08:00:00,16.7,16.7,60.19,6.8,8.7,161.0,0.0,none
2019-04-23 09:00:00,18.8,18.8,54.02,0.5,8.7,388.0,0.0,none
2019-04-23 10:00:00,22.1,22.1,48.14,0.9,8.7,567.0,0.0,none
2019-04-23 11:00:00,23.8,23.8,42.08,0.7,8.7,781.0,0.0,none
2019-04-23 12:00:00,25.4,25.4,38.23,0.7,5.0,879.0,0.0,none
2019-04-23 13:00:00,27.1,26.7,34.07,5.6,5.0,1076.0,0.0,none
2019-04-23 14:00:00,27.9,27.3,34.64,5.4,5.0,1099.0,0.0,none
2019-04-23 15:00:00,29.4,28.2,29.79,0.7,8.7,1039.0,0.0,none
2019-04-23 16:00:00,30.7,29.2,27.67,0.5,8.7,925.0,0.0,none
2019-04-23 17:00:00,31.7,30.0,24.75,0.5,8.7,727.0,0.0,none
2019-04-23 18:00:00,30.6,29.5,32.54,5.6,8.7,545.0,0.0,none
2019-04-23 19:00:00,28.8,28.1,35.95,6.0,8.7,296.0,0.0,none
2019-04-23 20:00:00,26.2,26.2,41.96,5.8,8.7,75.0,0.0,none
2019-04-23 21:00:00,22.5,22.5,56.88,6.0,5.0,0.0,0.0,none
2019-04-23 22:00:00,21.5,21.5,59.46,6.0,5.0,0.0,0.0,none
2019-04-23 23:00:00,20.9,20.9,61.3,5.6,5.0,0.0,0.0,none
2019-04-24 00:00:00,20.8,20.8,59.93,0.5,5.0,0.0,0.0,none
2019-04-24 01:00:00,18.4,18.4,70.32,0.5,5.0,0.0,0.0,none
2019-04-24 02:00:00,18.8,18.8,70.18,4.9,5.0,0.0,0.0,none
2019-04-24 03:00:00,16.8,16.8,82.1,0.7,5.0,0.0,0.0,none
2019-04-24 04:00:00,16.6,16.6,83.25,0.7,5.0,0.0,0.0,none
2019-04-24 05:00:00,15.7,15.7,85.92,0.0,5.0,0.0,0.0,none
2019-04-24 06:00:00,14.4,14.4,90.06,0.0,5.0,0.0,0.0,none
2019-04-24 07:00:00,16.1,16.1,83.22,0.7,2.5,9.0,0.0,none
2019-04-24 08:00:00,18.8,18.8,73.42,5.4,0.0,150.0,0.0,none
2019-04-24 09:00:00,21.7,21.7,61.37,6.8,0.0,373.0,0.0,none
2019-04-24 10:00:00,23.8,23.8,55.29,9.2,0.0,605.0,0.0,none
2019-04-24 11:00:00,25.7,25.7,48.09,4.9,0.0,806.0,0.0,none
2019-04-24 12:00:00,27.2,27.3,45.29,9.2,0.0,966.0,0.0,none
2019-04-24 13:00:00,28.4,28.3,44.15,11.2,0.0,1064.0,0.0,none
2019-04-24 14:00:00,29.9,29.6,40.31,8.4,0.0,1087.0,0.0,none
2019-04-24 15:00:00,31.0,31.0,40.46,5.8,0.0,1038.0,0.0,none
2019-04-24 16:00:00,31.1,30.9,38.76,10.6,0.0,925.0,0.0,none
2019-04-24 17:00:00,31.7,31.1,34.71,0.0,0.0,755.0,0.0,none
2019-04-24 18:00:00,31.2,30.8,37.31,4.9,0.0,542.0,0.0,none
2019-04-24 19:00:00,29.3,30.0,49.32,11.3,0.0,295.0,0.0,none
2019-04-24 20:00:00,26.8,27.6,56.04,8.1,0.0,72.0,0.0,none
2019-04-24 21:00:00,25.1,25.1,62.23,7.9,0.0,1.0,0.0,none
2019-04-24 22:00:00,23.5,23.5,64.25,6.1,0.0,0.0,0.0,none
2019-04-24 23:00:00,21.9,21.9,59.72,6.0,0.0,0.0,0.0,none
2019-04-25 00:00:00,21.2,21.2,61.75,5.8,0.0,0.0,0.0,none
2019-04-25 01:00:00,20.1,20.1,63.64,1.1,0.0,0.0,0.0,none
2019-04-25 02:00:00,18.9,18.9,63.5,9.5,0.0,0.0,0.0,none
2019-04-25 03:00:00,18.3,18.3,67.65,5.8,0.0,0.0,0.0,none
2019-04-25 04:00:00,16.8,16.8,74.29,6.1,0.0,0.0,0.0,none
2019-04-25 05:00:00,16.8,16.8,72.12,5.8,2.5,0.0,0.0,none
2019-04-25 06:00:00,16.7,16.7,69.7,9.2,2.5,0.0,0.0,none
2019-04-25 07:00:00,16.7,16.7,70.24,7.9,0.0,10.0,0.0,none
2019-04-25 08:00:00,16.7,16.7,75.06,10.8,0.0,160.0,0.0,none
2019-04-25 09:00:00,18.3,18.3,72.88,5.4,0.0,388.0,0.0,none
2019-04-25 10:00:00,21.1,21.1,67.83,5.4,0.0,620.0,0.0,none
2019-04-25 11:00:00,23.8,23.8,61.98,8.1,2.5,826.0,0.0,none
2019-04-25 12:00:00,25.5,25.5,57.82,9.0,0.0,984.0,0.0,none
2019-04-25 13:00:00,27.2,27.7,51.34,10.8,0.0,1079.0,0.0,none
2019-04-25 14:00:00,28.8,29.1,46.53,9.4,0.0,1110.0,0.0,none
2019-04-25 15:00:00,29.3,29.5,45.21,11.5,0.0,1068.0,0.0,none
2019-04-25 16:00:00,30.0,29.5,38.88,14.8,0.0,957.0,0.0,none
2019-04-25 17:00:00,29.3,29.7,46.68,10.5,0.0,779.0,0.0,none
2019-04-25 18:00:00,27.9,27.8,42.3,11.9,0.0,552.0,0.0,none
2019-04-25 19:00:00,26.2,26.2,54.31,13.3,0.0,317.0,0.0,none
2019-04-25 20:00:00,21.9,21.9,50.75,13.3,2.5,77.0,0.0,none
2019-04-25 21:00:00,19.0,19.0,57.22,9.9,2.5,0.0,0.0,none
2019-04-25 22:00:00,17.3,17.3,58.82,6.1,0.0,0.0,0.0,none
2019-04-25 23:00:00,16.3,16.3,62.02,8.3,0.0,0.0,0.0,none
2019-04-26 00:00:00,15.2,15.2,70.69,7.9,0.0,0.0,0.0,none
2019-04-26 01:00:00,14.5,14.5,71.32,6.1,0.0,0.0,0.0,none
2019-04-26 02:00:00,13.4,13.4,79.83,1.6,0.0,0.0,0.0,none
2019-04-26 03:00:00,12.3,12.3,82.4,10.1,0.0,0.0,0.0,none
2019-04-26 04:00:00,12.8,12.8,76.91,7.9,0.0,0.0,0.0,none
2019-04-26 05:00:00,12.2,12.2,85.93,8.1,0.0,0.0,0.0,none
2019-04-26 06:00:00,12.2,12.2,86.55,11.2,2.5,0.0,0.0,none
2019-04-26 07:00:00,11.7,11.7,89.16,7.6,2.5,13.0,0.0,none
2019-04-26 08:00:00,12.8,12.8,86.49,7.7,2.5,176.0,0.0,none
2019-04-26 09:00:00,15.1,15.1,77.49,0.0,2.5,353.0,0.0,none
2019-04-26 10:00:00,17.9,17.9,67.07,0.0,2.5,618.0,0.0,none
2019-04-26 11:00:00,20.0,20.0,60.9,5.4,2.5,837.0,0.0,none
2019-04-26 12:00:00,22.3,22.3,52.93,0.0,2.5,986.0,0.0,none
2019-04-26 13:00:00,24.5,24.5,49.55,9.2,5.0,1071.0,0.0,none
2019-04-26 14:00:00,26.8,26.8,41.25,9.4,5.0,1112.0,0.0,none
2019-04-26 15:00:00,28.9,28.3,37.8,7.7,5.0,1059.0,0.0,none
2019-04-26 16:00:00,29.9,28.7,30.57,6.8,5.0,950.0,0.0,none
2019-04-26 17:00:00,30.0,28.8,31.39,10.1,5.0,760.0,0.0,none
2019-04-26 18:00:00,30.6,29.4,30.88,7.3,5.0,536.0,0.0,none
2019-04-26 19:00:00,26.8,27.0,46.68,11.5,5.0,272.0,0.0,none
2019-04-26 20:00:00,23.5,23.5,59.08,14.9,5.0,51.0,0.0,none
2019-04-26 21:00:00,21.3,21.3,60.4,14.8,5.0,1.0,0.0,none
2019-04-26 22:00:00,18.9,18.9,64.13,11.7,5.0,0.0,0.0,none
2019-04-26 23:00:00,17.3,17.3,68.03,9.4,5.0,0.0,0.0,none
2019-04-27 00:00:00,15.8,15.8,74.37,1.3,5.0,0.0,0.0,none
2019-04-27 01:00:00,15.2,15.2,74.68,6.1,5.0,0.0,0.0,none
2019-04-27 02:00:00,14.5,14.5,74.77,10.1,5.0,0.0,0.0,none
2019-04-27 03:00:00,14.4,14.4,72.26,9.7,5.0,0.0,0.0,none
2019-04-27 04:00:00,13.8,13.8,77.77,9.5,5.0,0.0,0.0,none
2019-04-27 05:00:00,12.9,12.9,82.47,11.0,0.0,0.0,0.0,none
2019-04-27 06:00:00,12.3,12.3,85.59,7.7,2.5,18.0,0.0,none
2019-04-27 07:00:00,12.2,12.2,89.4,5.6,2.5,13.0,0.0,none
2019-04-27 08:00:00,13.4,13.4,85.98,8.1,2.5,162.0,0.0,none
2019-04-27 09:00:00,16.1,16.1,75.23,11.2,2.5,394.0,0.0,none
2019-04-27 10:00:00,18.2,18.2,67.9,14.2,2.5,626.0,0.0,none
2019-04-27 11:00:00,19.9,19.9,59.57,5.6,2.5,835.0,0.0,none
2019-04-27 12:00:00,21.7,21.7,57.47,11.3,2.5,995.0,0.0,none
2019-04-27 13:00:00,23.4,23.4,53.58,17.6,2.5,1095.0,0.0,none
2019-04-27 14:00:00,24.4,24.4,50.44,11.9,2.5,1133.0,0.0,none
2019-04-27 15:00:00,24.5,24.5,46.97,19.1,2.5,1074.0,0.0,none
2019-04-27 16:00:00,23.5,23.5,49.11,15.7,5.0,931.0,0.0,none
2019-04-27 17:00:00,23.4,23.4,53.08,17.1,5.0,750.0,0.0,none
2019-04-27 18:00:00,21.8,21.8,58.79,19.1,5.0,526.0,0.0,none
2019-04-27 19:00:00,18.9,18.9,65.41,12.8,5.0,299.0,0.0,none
2019-04-27 20:00:00,17.2,17.2,66.01,17.0,5.0,87.0,0.0,none
2019-04-27 21:00:00,15.1,15.1,77.55,13.5,5.0,1.0,0.0,none
2019-04-27 22:00:00,13.9,13.9,81.04,15.7,5.0,0.0,0.0,none
2019-04-27 23:00:00,12.9,12.9,82.59,16.4,8.7,0.0,0.0,none
2019-04-28 00:00:00,12.2,12.2,82.99,11.9,5.0,0.0,0.0,none
2019-04-28 01:00:00,11.8,11.8,88.87,10.5,5.0,0.0,0.0,none
2019-04-28 02:00:00,11.2,11.2,92.18,13.9,2.5,0.0,0.0,none
2019-04-28 03:00:00,11.1,11.1,88.68,15.3,0.0,0.0,0.0,none
2019-04-28 04:00:00,11.1,11.1,88.68,10.6,0.0,0.0,0.0,none
2019-04-28 05:00:00,11.1,11.1,85.74,15.1,0.0,0.0,0.0,none
2019-04-28 06:00:00,10.7,10.7,88.63,11.5,2.5,17.0,0.0,none
2019-04-28 07:00:00,10.7,10.7,88.63,9.5,2.5,13.0,0.0,none
2019-04-28 08:00:00,12.2,12.2,82.99,9.2,2.5,122.0,0.0,none
2019-04-28 09:00:00,13.8,13.8,80.92,11.7,82.5,345.0,0.0,none
2019-04-28 10:00:00,15.0,15.0,77.58,7.3,92.6,649.0,0.0,none
