name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-12-12T08:00:00,8.5,6,6.9,89.45,0,0,,0,0,42.5,16,143,1012.4,100,10.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-12T09:00:00,9.5,7.3,7.8,89.55,0,0,,0,0,26.6,14.5,161,1013.2,98,10.1,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T10:00:00,10.7,10.7,8.8,88.32,0,0,,0,0,27.7,15.1,153,1013.8,85.2,14,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T11:00:00,12,12,9.2,83.39,0,0,,0,0,34.6,17.9,164,1014,79.3,15,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-12T12:00:00,12.3,12.3,8.8,78.85,0,0,,0,0,33.5,19.7,157,1013.8,89.4,14.4,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T13:00:00,12.3,12.3,8.8,79.1,0,0,,0,0,34.9,17.2,151,1013.2,97.7,15,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-12T14:00:00,12.1,12.1,8.9,80.92,0.041,100,rain,0,0,35.3,15.1,144,1012.9,100,15,9,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T15:00:00,11.3,11.3,9,85.41,0.561,100,rain,0,0,29.5,18.8,176,1013.3,99.5,6,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T16:00:00,10.8,10.8,9.4,90.93,0.971,100,rain,0,0,31.7,15.2,164,1013.5,100,11.3,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T17:00:00,10.8,10.8,8.9,87.71,0,0,,0,0,31.7,18.2,153,1013.7,100,14.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-12T18:00:00,10.2,10.2,9,92.44,0,0,,0,0,34.1,18.7,159,1014.2,100,12.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-12T19:00:00,10.8,10.8,9.3,90.67,0,0,,0,0,40.7,17.4,160,1014.4,100,14.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-12-12T20:00:00,10.8,10.8,9.3,90.75,0,0,,0,0,29.5,19.1,162,1014.7,98,15.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T21:00:00,10.8,10.8,9.3,90.41,0,0,,0,0,26.3,18.6,153,1014.9,87,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-12T22:00:00,10.7,10.7,9.3,91.47,0,0,,0,0,42.5,15.2,152,1015.4,80.3,15.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-12T23:00:00,10.7,10.7,9,89.22,0,0,,0,0,29.2,15.2,153,1016.3,88,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T00:00:00,10.6,10.6,8.9,89.21,0,0,,0,0,27.7,12.2,159,1017.6,75.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T01:00:00,10.6,10.6,9.3,91.46,0,0,,0,0,26.3,14.1,152,1017.9,88.4,15.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T02:00:00,10.6,10.6,9.3,91.75,0,0,,0,0,23.8,15,154,1018.9,84.1,14.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-13T03:00:00,10.2,10.2,9.3,94.25,0,0,,0,0,21.2,12.8,144,1019.4,99.2,6.2,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72482893241,72483023232,72483993225,KSAC,KMHR"
california,2024-12-13T04:00:00,10.2,10.2,9.4,94.71,0.203,100,rain,0,0,33.5,11.6,151,1019.4,100,14.4,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-13T05:00:00,10.2,10.2,8.9,91.41,0,0,,0,0,21.6,14,143,1019.1,94.7,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-13T06:00:00,10.2,10.2,8.9,91.99,0,0,,0,0,27.7,13.2,142,1018.8,98.4,15.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T07:00:00,10.2,10.2,8.9,91.99,0,0,,0,0,23,12.3,151,1019.7,100,14.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T08:00:00,10.2,10.2,8.9,91.94,0,0,,0,0,23.4,10.8,149,1021.3,100,13.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-12-13T09:00:00,10.2,10.2,8.9,91.6,0.017,100,rain,0,0,24.5,15.6,143,1021.8,99.5,14.4,5,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-13T10:00:00,10.8,10.8,9.3,90.5,0.232,100,rain,0,0,26.6,15.2,132,1022,88.2,13.3,12,0,0,10,"Rain, Partially cloudy",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T11:00:00,11.2,11.2,9,86.38,0.45,100,rain,0,0,33.5,18.1,120,1021.5,98.4,15,5,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T12:00:00,11.7,11.7,9.4,85.94,0,0,,0,0,31.3,11.2,157,1021.3,98.9,16,7,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T13:00:00,12.2,12.2,9.4,83.33,0,0,,0,0,27.7,16.4,160,1020.3,83.6,16,9,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T14:00:00,12.9,12.9,9.5,80.02,0,0,,0,0,38,24,144,1019.4,98.4,16,14,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T15:00:00,12.9,12.9,8.6,75.36,0,0,,0,0,35.6,17.3,153,1019.2,98.4,16,5,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T16:00:00,12.4,12.4,8.4,76.94,0,0,,0,0,35.3,22.1,141,1019,100,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T17:00:00,12.4,12.4,8.4,76.79,0,0,,0,0,40.7,22.5,142,1018.1,100,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T18:00:00,12.4,12.4,8,74.48,0,0,,0,0,46.4,21.2,152,1018.2,99.5,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T19:00:00,12.4,12.4,7.9,73.99,0,0,,0,0,42.7,24.3,142,1017.8,95.2,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-13T20:00:00,12.9,12.9,7.3,68.75,0,0,,0,0,49.5,22.2,144,1016.9,96.7,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T21:00:00,12.4,12.4,7.2,70.2,0,0,,0,0,48.2,28.9,144,1015.9,85.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T22:00:00,12.9,12.9,6.7,66.04,0,0,,0,0,55,29.4,144,1014.9,93.8,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-13T23:00:00,13.3,13.3,6,61.17,0.009,100,rain,0,0,57.7,28.7,146,1015.8,98.9,15.9,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T00:00:00,13,13,6.6,65.18,0.096,100,rain,0,0,54.7,30.3,149,1015.4,99.5,15.7,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T01:00:00,11.1,11.1,8,81.2,1.229,100,rain,0,0,45.4,13.3,154,1017.8,99.5,11.7,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T02:00:00,10.7,10.7,7.3,79.57,3.308,100,rain,0,0,53.1,36,128,1014.7,100,15.4,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-14T03:00:00,11.1,11.1,7,75.45,0.561,100,rain,0,0,48.3,23.7,140,1014.9,100,16,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T04:00:00,11.1,11.1,6.8,74.88,0.203,100,rain,0,0,55.9,27.2,122,1013.5,100,15.7,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-14T05:00:00,11.1,11.1,6.3,71.99,0.029,100,rain,0,0,54.5,29.9,113,1010.2,100,15.2,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T06:00:00,10.1,10.1,7.2,82.56,3.49,100,rain,0,0,34.5,18.3,152,1010.5,100,8,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T07:00:00,10.6,10.6,7,78.2,8.479,100,rain,0,0,72.2,40.1,133,1010.3,99.5,7.2,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T08:00:00,10.7,10.7,8,83.38,5.336,100,rain,0,0,67.1,30.1,134,1009.7,95.2,14,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T09:00:00,10.8,10.8,6.9,76.79,0.192,100,rain,0,0,58,30.7,133,1008.7,100,11.1,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T10:00:00,11.2,11.2,7.3,76.89,0.63,100,rain,0,0,64.9,34.3,143,1007.9,100,13.6,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-14T11:00:00,11.8,11.8,9.3,84.37,1.882,100,rain,0,0,61.9,30.8,171,1008.1,100,16,9,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-14T12:00:00,12.5,12.5,8.7,77.49,0,0,,0,0,66.6,37.7,202,1009.6,98.4,15.9,40,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T13:00:00,13.8,13.8,8.8,72.24,0,0,,0,0,55.1,31.7,225,1011.9,96.1,16,23,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T14:00:00,15.1,15.1,7,58.53,0,0,,0,0,52,34,238,1013.8,11.6,16,21,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T15:00:00,14.3,14.3,6.2,58.07,0,0,,0,0,49.7,24.6,222,1016.2,11.6,16,26,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T16:00:00,13.4,13.4,6.6,63.32,0,0,,0,0,47.9,20.5,219,1018.4,10.6,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T17:00:00,12.2,12.2,6.6,68.53,0,0,,0,0,37.4,11.8,212,1019.9,73.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T18:00:00,11.3,11.3,6.7,73.74,0,0,,0,0,30.6,12.9,186,1021.5,10.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T19:00:00,10.6,10.6,7.1,79.16,0,0,,0,0,23.4,12,184,1022.3,7.8,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T20:00:00,9.4,7.9,6.7,83.73,0,0,,0,0,19.4,9.9,156,1023,7.8,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T21:00:00,7.6,6.1,6.3,90.93,0,0,,0,0,18,8.9,125,1024,10.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T22:00:00,8.9,7.1,6.8,86.8,0,0,,0,0,17.6,11.2,133,1024.5,15.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-14T23:00:00,8.4,8.4,6.2,85.96,0,0,,0,0,16.6,3.5,56,1025,14.4,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T00:00:00,7.9,6.9,6.1,88.62,0,0,,0,0,14,6.5,174,1024.8,10.8,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T01:00:00,6.9,5.8,5.1,88.87,0,0,,0,0,13,6.1,156,1024.9,0,15.7,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T02:00:00,5.3,4.3,4.6,94.92,0,0,,0,0,11.9,5.5,148,1025.4,0,15.8,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T03:00:00,4.7,4.7,3.7,93.14,0,0,,0,0,10.4,2,45,1025.6,0,7.5,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T04:00:00,4.1,4.1,3.3,94.3,0,0,,0,0,9.4,0,0,1026,48.8,3.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-12-15T05:00:00,3.1,3.1,2.3,94.58,0,0,,0,0,8.3,0.4,3,1025.3,85.3,1.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-15T06:00:00,3.4,3.4,2.3,92.29,0,0,,0,0,9.4,2.6,341,1025.4,100,0.8,0,0,0,10,Overcast,fog,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-15T07:00:00,4.2,2.3,3.7,96.01,0,0,,0,0,10.1,7.8,321,1026.1,88.7,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T08:00:00,5.4,3.2,4.6,94.8,0,0,,0,0,12.6,9.7,346,1026.8,100,0.5,0,0,0,10,Overcast,fog,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-15T09:00:00,6.8,4.6,6,95.03,0,0,,0,0,16.6,11.2,342,1027,100,1,11,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-15T10:00:00,6.9,5.1,6.6,98.26,0,0,,0,0,17.3,9.3,344,1027.5,100,1.4,16,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T11:00:00,7.4,5.8,6.8,95.49,0,0,,0,0,13.3,9.1,344,1027.3,98.8,1.5,25,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-15T12:00:00,7.5,7.5,7.1,97.47,0,0,,0,0,12.2,4.5,355,1026.6,100,1.7,25,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-15T13:00:00,8.6,6.8,7.2,90.52,0,0,,0,0,15.1,11.4,286,1026,79.3,14.7,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-15T14:00:00,9.1,8.7,6.8,85.81,0,0,,0,0,15.5,4.9,290,1025.2,88.7,15,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T15:00:00,9.5,8.8,6.8,83.31,0,0,,0,0,11.9,6.1,287,1025.1,88.7,15,11,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T16:00:00,8.6,8.6,6.4,85.68,0,0,,0,0,10.4,0.5,349,1025.2,87.4,16,5,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T17:00:00,8.4,8.4,6.2,86.02,0,0,,0,0,6.5,4,288,1025.2,29.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T18:00:00,7.4,7.4,5.9,90.15,0,0,,0,0,6.1,0,0,1025.2,8.7,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T19:00:00,7,7,5.8,92.01,0,0,,0,0,9.4,0.7,7,1024.5,49.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T20:00:00,6.9,6.9,5.8,92.45,0,0,,0,0,9.4,0,0,1024.2,76.3,15.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T21:00:00,6.9,6.9,5.9,93.22,0,0,,0,0,8.6,1.5,343,1024.3,100,10.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,KMHR"
california,2024-12-15T22:00:00,8,7.2,6.4,89.67,0,0,,0,0,3.6,5.8,282,1024.7,97.7,14.3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-15T23:00:00,7.9,7.9,6.7,92.25,0,0,,0,0,7.6,1.4,32,1024.3,88.2,15.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T00:00:00,7.4,7.4,6.3,93.05,0,0,,0,0,12.2,4.6,119,1022.9,36.4,13,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T01:00:00,6,4.9,5.2,94.85,0,0,,0,0,14,5.9,233,1023,8.4,3.8,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T02:00:00,6.4,5,5.7,95.33,0,0,,0,0,10.8,7.6,170,1021.5,83.4,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-16T03:00:00,6,6,5.2,95.01,0,0,,0,0,11.2,1.8,312,1021.4,85.8,6.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T04:00:00,6,6,5.2,94.64,0,0,,0,0,11.5,2.6,276,1021.2,100,1.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-16T05:00:00,6.4,4.5,5.8,95.65,0,0,,0,0,9,9.4,359,1021.6,100,9.4,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T06:00:00,7,4.6,6.3,95.09,0.009,100,rain,0,0,11.5,12.8,2,1022.6,99.5,10,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-16T07:00:00,8.4,5.8,6.8,89.91,0.191,100,rain,0,0,31.7,16,80,1020.8,100,14.8,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T08:00:00,8.8,6.1,6,82.69,0.972,100,rain,0,0,40.7,17.2,94,1020.8,100,14,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T09:00:00,8,5.8,6.8,92.19,4.759,100,rain,0,0,33.5,12.8,103,1021.4,100,6.9,0,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T10:00:00,9.4,7.3,6.8,83.66,1.881,100,rain,0,0,31.7,14.1,159,1021,100,15.5,5,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T11:00:00,9.4,9,7.4,87.53,1.643,100,rain,0,0,32.4,5.2,141,1021.4,100,8.1,7,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T12:00:00,10.1,10.1,8.7,91.22,0.5,100,rain,0,0,33.1,5.6,163,1020.7,100,11.9,28,0.1,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T13:00:00,10.6,10.6,8.1,84.4,0.049,100,rain,0,0,31.7,12.7,136,1020.6,100,15.5,12,0,0,10,"Rain, Overcast",rain,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T14:00:00,10.6,10.6,8.4,86.6,0,0,,0,0,25.6,13.6,134,1020.5,100,11.1,16,0.1,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T15:00:00,10.8,10.8,8.4,85.53,0,0,,0,0,27.7,16.7,132,1020.5,100,16,9,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,72483323206,KSAC"
california,2024-12-16T16:00:00,10.7,10.7,8.4,85.6,0,0,,0,0,28.8,13,146,1021.4,100,13.6,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-16T17:00:00,11,11,8.1,82.1,0,0,,0,0,25.9,10.1,171,1021.8,100,14.1,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,KLHM,72483993225,KSAC,72057600174"
california,2024-12-16T18:00:00,10.7,10.7,8,83.61,0,0,,0,0,24.8,8,200,1022,100,15.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T19:00:00,10.6,10.6,8.4,86.19,0,0,,0,0,21.2,9.1,200,1022.5,100,15.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T20:00:00,10,10,8.3,89.18,0,0,,0,0,19.8,9.6,226,1023.2,95.2,15.9,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T21:00:00,9.1,8.4,8,92.47,0,0,,0,0,16.6,6.4,130,1023.4,34.3,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-16T22:00:00,8.5,7.4,7.5,93.29,0,0,,0,0,10.4,7.4,101,1023.9,21.6,12.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,KLHM,72483993225,72483323206,72057600174,KMHR"
california,2024-12-16T23:00:00,7.1,6,6.5,95.44,0,0,,0,0,5.4,6.8,102,1024.5,2.9,7.9,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T00:00:00,6.5,6.5,5.9,96.35,0,0,,0,0,6.8,0,0,1024.6,78.4,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T01:00:00,6.1,6.1,5.6,96.95,0,0,,0,0,5.4,0,0,1024.6,98.2,3,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-12-17T02:00:00,6.5,6.5,5.8,95.79,0,0,,0,0,6.5,3.2,313,1024.9,100,2.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-12-17T03:00:00,8.3,7.2,7.3,93.39,0,0,,0,0,9.7,7.4,359,1025.6,100,4.7,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T04:00:00,8.7,6.9,8.2,96.47,0,0,,0,0,11.9,11.2,334,1025.5,100,2.6,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-12-17T05:00:00,8.9,6.9,8.2,95.94,0,0,,0,0,12.6,12.4,335,1025.4,100,1.6,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
